Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
49427.0,-0.996102079,-5.201780792,-1.471677997,-0.325655243,-2.488683274,-0.097594815,0.866767426,-0.429343568,-2.059837294,0.982208501,0.545335371,-0.645545104,-0.427562488,0.303280102,-0.796432821,-0.474077194,0.600204304,0.66142383,0.056952275,2.249152759,0.595684066,-0.792961719,-1.270244443,0.052875804,0.182906645,-0.19594053,-0.239212516,0.219517056,1311.12,0
74564.0,1.235928122,-1.466132138,0.798234331,-1.359358071,-1.821878947,-0.113805191,-1.346382436,0.132694246,-1.81847555,1.525168138,1.516446485,-0.287752313,0.036657642,-0.157140184,0.433123292,-0.274779357,0.502592951,0.355542465,-0.611541024,-0.203821393,0.078123252,0.427104183,-0.027175183,0.208774651,0.164961313,-0.111026701,0.046293456,0.029387204,96.0,0
41924.0,-0.437332544,-0.492365194,0.881372888,-2.116455855,-1.524654696,0.100887344,-0.794372905,0.452026645,-1.3637151,0.479796824,-2.350066111,-1.068056787,-0.016831943,-0.890110952,-1.95916709,-0.531724682,0.721297318,0.103301007,-0.056055745,-0.557103132,-0.20185548,-0.107117444,-0.078070998,-0.467896683,-0.016453682,-0.263850153,-0.138087748,-0.047955506,63.52,0
137969.0,-4.666644719,2.256356668,-1.912117366,-0.334197316,-1.582849625,-0.214019589,-0.854122277,2.257932756,0.820433157,0.521066481,-0.664814506,1.691575923,-0.208641166,0.84097049,-2.628754721,-0.041643496,0.671281124,-0.368229187,0.667797466,0.062958416,-0.415714592,-0.789886808,-0.040701849,-0.372798538,0.389557357,0.146362124,0.407801526,0.264296769,39.36,0
102802.0,-0.136546837,0.625029738,0.768066391,1.093248369,0.714825393,1.304954623,0.058803333,0.269896558,1.655488594,-0.381065834,0.446331601,-2.163359619,0.834843661,1.283009629,-2.109688514,-0.383427205,0.487732766,0.437543502,1.498746855,-0.179545183,-0.644635195,-1.503708998,0.140403175,-0.370205402,-0.155549668,-0.973346049,-0.264674948,-0.053457897,20.99,0
172089.0,-2.887924462,0.132729339,0.70043878,4.899127229,-0.374268743,1.117870821,0.101110431,1.067367684,-1.919179607,1.007447154,-1.531160232,-0.262449341,0.46412238,0.51551783,0.4097539,0.235183747,0.610914554,-0.102688049,1.516979391,0.747452249,-0.31000965,-1.393423491,-0.062084092,0.63083846,0.025985866,0.033848697,0.327803541,-0.205487664,245.83,0
157182.0,1.795503877,-1.295730643,-0.549370974,-0.416577711,-1.066286408,-0.182980253,-0.682744782,-0.063394989,-0.442636063,0.875679539,0.598637923,1.263238225,1.46454287,-0.206320583,-0.412770004,-0.834814081,-0.662737026,1.337981775,-0.44425678,-0.191913244,-0.487711663,-1.167392026,0.3229681,-0.354349187,-0.766887058,0.214368457,-0.040030855,-0.022784806,164.0,0
73793.0,-0.589020769,0.633487143,1.60666074,-1.400545394,-0.135028319,-0.430760977,0.461494219,0.089016312,0.345107129,0.020780879,1.552085667,0.115737451,-1.364949611,0.114474128,0.228695499,0.446326177,-0.635219641,-0.290055564,-0.924602375,0.099703684,-0.110414843,-0.088199851,-0.002829698,0.228547961,-0.401421287,0.70253448,0.123760383,-0.109953602,1.46,0
57771.0,-2.636429285,-2.840320183,2.041836187,-1.575020238,1.596572764,-1.825943525,-1.40031831,0.430563403,1.108101565,-1.379695869,0.593835813,0.780362286,-0.537441492,-0.008242017,-0.043242406,0.263974417,-0.697139418,0.960305381,0.276510196,0.812420563,0.478603996,0.494511978,0.394760974,0.049816612,0.274158268,0.311456751,-0.070147714,0.140049563,113.7,0
60479.0,-0.434988823,0.446408486,1.370042212,0.978128473,0.326259524,-0.84187062,0.98690928,-0.348467305,-0.422262266,-0.020450719,-0.551216188,-0.547513031,-0.607287146,0.281341656,1.125728819,-0.37228212,-0.256889155,0.197157931,0.42783054,0.253921777,0.163703052,0.461317515,0.016326712,0.371457804,-0.264073499,-0.363240714,-0.028045192,-0.049244514,73.9,0
132150.0,2.011598272,0.031600902,-1.629624329,0.345427515,0.326587904,-0.598475037,0.000574841,-0.016117869,0.377068328,-0.187318114,1.16472807,0.364694592,-1.088700687,-0.42605954,-0.347675352,0.450557969,0.402983716,0.167106546,0.210517341,-0.22489113,-0.307715323,-0.85984618,0.369311156,0.581939314,-0.36172654,0.151809806,-0.069696037,-0.041750306,0.89,0
35371.0,1.360738793,-0.71493005,0.628283539,-0.804431757,-1.04005052,-0.21595367,-0.911779575,-0.08889854,-0.522701622,0.557379402,-0.86694705,-0.283496798,1.642455301,-0.724174291,1.050673347,1.672699739,-0.314303816,-0.717512215,0.518522327,0.270160603,0.362997066,0.97990707,-0.25397767,-0.378180831,0.564624789,-0.00508757,0.037008992,0.02646446,49.99,0
149666.0,2.041673134,-0.342969164,-1.392588697,-0.220898876,0.0549098,-0.578581757,0.012353666,-0.199742915,1.507826508,-0.566269387,-1.066529714,0.761833034,0.077028641,0.065819653,-0.114102989,-1.01140549,-0.034126878,-0.269439795,0.469754966,-0.207414605,0.111066438,0.655854016,0.001242161,0.645237911,0.408598698,-0.5713458,0.0296843,-0.046329914,15.0,0
74472.0,1.010544758,0.270023865,0.465673733,2.383588695,-0.012144468,0.210985276,0.014444559,0.166176358,-0.902817423,0.8384706,1.190868107,0.171858179,-0.915621254,0.710204596,0.130128032,0.55713947,-0.536791709,0.010708414,-1.156954061,-0.120028749,0.220809217,0.467642953,-0.141866146,0.019277858,0.494311355,0.155426921,-0.018153455,0.012050332,57.05,0
63808.0,1.148845699,0.39508516,0.183987052,2.221512023,0.262620041,0.20979761,0.085411154,0.054134515,-0.918415356,0.877666142,0.321126262,0.089707725,-0.23851693,0.52554758,-0.12150545,1.062529013,-1.144248726,0.660364914,-0.485734569,-0.067994357,0.133487005,0.255042528,-0.263214025,-0.495169003,0.701227873,0.177751183,-0.028630649,0.00475684,37.92,0
43300.0,1.303215893,1.224334138,-2.198091439,1.267752994,1.715625315,-0.557678701,0.676695504,-0.165207046,-0.372330026,-1.595775699,-0.189081659,-0.795255516,0.20387724,-3.457312225,1.412386501,1.14580769,2.47043541,1.326456342,-0.669550118,-0.015488515,-0.273487069,-0.638989168,-0.353314757,-1.650016915,0.975470229,-0.178116085,0.055377896,0.079611052,1.0,0
43439.0,0.956272398,-1.895991995,0.303374818,-1.311630955,-1.740994921,-0.297843252,-0.807400027,-0.093795481,-2.05031845,1.448515724,1.028049884,-0.106316367,0.824639056,-0.196389559,0.082610599,0.126813796,0.047722858,0.540885028,0.084989621,0.270604185,-0.170524842,-0.780269748,-0.116715466,-0.020945207,0.05441593,-0.437470985,-0.010938027,0.064430946,285.7,0
71116.0,-0.540855723,1.249231811,0.73712353,-0.383900185,0.692300225,-0.009677355,0.595648791,0.123639301,-0.477656852,-0.047093452,0.574876473,0.575939033,0.877796355,-0.500188547,0.22512131,0.868673477,-0.711922866,0.641749889,0.605630648,0.323368749,-0.31402398,-0.762569126,-0.177185026,-0.874405939,0.03642113,0.129635046,0.355700374,0.135533217,2.58,0
37086.0,-2.23082485,-3.937107943,0.307313224,-1.368576947,-4.188891923,1.847830999,3.268921091,-0.095024573,-2.223194948,-0.439665838,-0.357748331,-1.116141627,-0.131153653,-0.584493453,-0.482997202,-0.974561284,1.240980896,-0.856695137,-1.497642234,2.090690439,0.315231868,-0.696367046,2.917523647,-0.123764128,0.140243009,-0.569971738,-0.331561429,0.095509255,1168.8,0
60025.0,-3.03451569,-3.482381639,1.252004865,-1.346027257,5.070803352,1.711908926,-2.355242545,1.170760482,0.547517056,-0.587785087,-0.454878093,0.008125765,0.015949763,-0.392484755,0.508343914,0.677946558,-0.990889956,0.37564228,-0.020202222,1.138445687,0.189102139,-0.48623326,0.440695258,1.046356442,0.39860553,0.901099448,-0.320818567,-0.100718967,55.96,0
79264.0,1.246407202,-0.388801948,0.899248881,-0.71956747,-1.259955509,-0.83862516,-0.610264727,-0.001709318,1.905522464,-1.063511482,-0.532754922,0.445711085,-0.596955302,-0.038122957,1.333104986,-0.416570254,-0.112928067,0.255750902,0.55957807,-0.161376398,-0.018703721,0.168862548,-0.028943093,0.394305197,0.481327863,-0.684740283,0.090015262,0.034105852,1.0,0
74356.0,-2.679375677,-0.237441644,1.278525505,-1.134822444,0.249721393,-0.662658702,0.37242034,-0.143388661,0.415455451,0.306922574,1.672536912,0.56007746,-0.458537063,-0.089785462,0.294973694,0.526239125,-0.675881638,-0.413298097,-0.632940945,-1.045094564,-0.218731983,0.177352994,0.718442172,0.266197131,-0.315900286,0.693503888,-0.431799515,0.322478645,20.0,0
150599.0,2.042123627,-0.143814572,-2.954823569,-0.579160163,2.610334655,3.142285263,-0.418196552,0.784649907,0.360018987,-0.350613995,0.3296367,0.183467344,-0.273095049,-0.597660797,0.583772269,0.178545261,0.473868928,-0.499052637,-0.139782488,-0.12273013,-0.352933672,-0.996414265,0.364357491,0.60477577,-0.264196083,0.219776233,-0.039022394,-0.042959332,0.99,0
72501.0,-0.431963508,0.985681162,1.448330287,-0.224388553,0.141038639,-0.386744125,0.592385662,0.104169036,-0.625608984,-0.141239927,0.998660047,0.506070253,-0.042983443,0.328350805,0.176575152,0.492479725,-0.760245255,0.255402107,0.427070092,0.115080321,-0.198493744,-0.546243584,-0.074812439,-0.017264755,-0.182167128,0.074231225,0.260830675,0.107368352,2.69,0
135321.0,1.993235537,-0.115312365,-1.765045688,0.552178978,0.222903966,-0.655744475,-0.005342379,-0.086756335,0.66476054,-0.28489313,0.583295984,0.330409434,-1.027298317,-0.831371074,-1.080443184,0.141145388,0.648693966,0.599109766,0.288358046,-0.215100272,0.092716963,0.504705803,-0.064943033,-0.430973802,0.172298263,0.733717412,-0.061943874,-0.058471324,16.22,0
8750.0,-3.249368627,-0.232552078,1.044995688,0.298311211,1.497724348,0.823350105,1.950383687,-1.288161981,2.869124566,1.282574805,-0.568211626,-3.607633342,0.869185998,-0.056843183,-0.734182288,-0.494525997,-0.30294979,-0.337746715,-0.321160051,-0.795655597,-0.89453948,-0.340433722,-0.649299594,-1.357197038,0.709503096,-0.626526646,-2.395393438,-1.36252653,99.99,0
133069.0,1.840359436,-0.328201192,-1.443580736,0.605344166,-0.024694819,-0.361447912,-0.25611972,0.110281048,0.706952474,-0.242011667,0.98510222,-0.098171454,-1.759334083,-0.588067862,-0.05602193,0.716323877,0.426382522,0.788627812,-0.103708574,-0.119200816,-0.034598233,-0.228939108,0.201406663,0.575203105,-0.321011783,0.168315568,-0.052961192,-0.020989355,73.9,0
41529.0,0.931186027,-0.953761993,0.842078666,0.180858857,-1.250042435,0.138369356,-0.688483624,0.274908371,1.185332002,-0.300040722,0.351053749,0.34400107,-1.566401132,-0.042150449,-0.793714714,0.261630348,-0.133478442,0.179260017,0.846324948,0.118939459,-0.14011437,-0.557410629,-0.07234997,0.054861145,0.048735355,0.935869592,-0.073392651,0.020985816,142.76,0
39899.0,0.881208507,-0.032116601,1.377696056,2.518096533,-0.00156439,2.198041385,-0.839266997,0.744051011,0.059999878,0.282574509,0.034263236,0.645605739,0.166795584,-0.326495341,0.768067535,-0.649773378,0.777257532,-2.16189242,-2.402619534,-0.226640736,0.053493489,0.40185552,0.143244768,-0.972157914,-0.021122425,0.081992476,0.110005251,0.026511162,30.33,0
118130.0,1.476805019,-0.637921743,-3.029981891,0.932190119,1.914536796,1.480797642,0.844842206,0.223713676,-0.404917483,0.293058138,1.08952221,0.418968006,-1.325812884,1.442956956,0.271747275,-1.670305414,0.587016162,-1.532865196,-1.403547406,0.01226739,0.559928955,1.327825752,-0.328170412,-1.121512788,0.506070514,-0.108045857,-0.041984975,-0.064472616,231.84,0
27261.0,1.268860312,-0.754571597,-0.35289477,-1.028148456,-0.161306769,0.319467004,-0.435276651,0.024748278,-1.155243661,0.733960557,0.698461638,0.000944627,0.708646339,0.017405309,0.253803176,1.223880852,-0.126888404,-0.999226605,0.861356346,0.274796626,0.268068167,0.556788357,-0.316655309,-1.097886376,0.66935997,-0.041650017,-0.006932832,-0.000157324,90.75,0
35964.0,-0.356601608,0.096077402,1.324681237,-0.588230039,-0.588358669,0.224288037,0.127590272,0.217566392,-1.139040385,0.469069586,0.547700979,-0.387875453,-1.807428343,0.276219667,-0.885102372,-1.99060258,0.462736907,1.080933204,-0.460422355,-0.633100686,-0.377205593,-0.589662154,-0.055529354,-0.022274654,-0.136988211,0.335377299,-0.098574849,-0.010250547,40.0,0
135585.0,0.059787153,0.841883048,0.828236219,-0.410783447,0.156870892,-1.56415929,1.332400871,-0.536449785,-0.092659368,-0.235695828,0.107733454,0.793152553,0.683923357,-0.211753558,-0.531486265,-0.47408059,-0.237601233,-1.167415337,-0.424969101,0.082628651,-0.237211334,-0.311334659,0.15691048,0.946365039,-0.601367991,0.051279474,0.08651567,-0.113973569,14.97,0
72910.0,-1.267699707,1.424811753,0.676646513,-1.181142367,-0.899675225,-1.213257082,-0.169402136,0.794328637,-0.112986913,-0.810560635,-0.648784542,0.578467985,0.601749263,0.384064145,0.400782737,0.850685308,-0.391923986,-0.372892425,-0.803560808,-0.059624725,-0.048918574,-0.264216745,0.080143887,0.434554685,-0.140799486,0.730740404,0.038912497,-0.001315317,3.76,0
148959.0,-2.093823942,-0.615719509,1.513403262,-0.623058112,0.633120549,-0.392314849,-0.492324624,0.779328032,-0.411830435,-1.07368501,0.573918789,0.721634099,-0.140398456,0.406283232,-0.366713733,0.76316684,-0.584878598,0.367819274,0.166589507,0.367887312,0.019729564,-0.730171002,-0.036202215,0.76235141,0.170049699,0.327480767,-0.137127247,-0.213253804,55.0,0
135470.0,-0.630909126,1.634028348,0.107740837,0.651414892,1.586789539,-1.133284228,2.070114582,-0.61145987,-1.653907395,-0.291549853,-0.674617649,0.316614809,0.986324956,0.569582694,-0.187234264,-1.376000677,0.083794738,-0.462277858,0.527717228,0.002520007,0.341708203,1.148683774,-0.793477499,0.087417882,1.595374146,0.05716314,-0.115006738,0.021859555,1.0,0
34203.0,-1.83739981,2.092213217,0.746894192,0.014807676,-1.036710525,-1.34016461,0.040078718,0.735472033,-0.316640589,0.137893527,-0.011693546,0.90278168,0.867502257,0.43581733,0.692214768,0.192154417,0.063899404,-0.597312227,-0.292754751,0.290647337,-0.19243476,-0.522818638,0.164280836,0.909200223,-0.037860534,0.053654457,0.344245484,0.177484301,8.99,0
61301.0,1.414504172,-0.942307015,-0.607658979,-1.801798167,1.014909172,3.534038358,-1.589174466,0.927928805,-0.544258688,0.662312697,-0.076793226,-0.760688946,0.357134785,-0.323506945,1.293276486,1.802082403,-0.448523644,-0.41817525,0.592148872,0.236678424,0.334085982,0.755352716,-0.1460901,1.049638582,0.586679086,-0.035208498,0.038949021,0.020683054,19.99,0
138373.0,-2.585270072,-0.524136521,-0.931969663,-0.626989882,-0.200499152,0.307621704,1.270526138,0.051828633,0.820491087,-0.404233456,0.168062457,1.669733895,0.475213202,-0.503599698,-3.378910877,0.077377617,-0.567846191,-0.84053876,-0.522719749,-1.257701607,-0.425939762,-0.283473891,0.224045274,0.79408613,-0.707552754,-0.394565167,-0.783783245,-0.971022549,156.58,0
68780.0,0.384771014,-1.093858883,1.613257655,3.046840085,-1.518739276,0.769120479,-0.629265435,0.369976089,0.505563266,0.312345023,-0.708420618,-0.266711795,-1.010381022,-0.291375358,0.320587827,0.548615949,-0.067253637,-0.102709602,-1.661576457,0.418697705,0.404177505,0.578446799,-0.269907911,0.408614514,0.060278605,0.142907547,0.011884066,0.096479607,336.7,0
68522.0,0.863942422,-0.353910603,-0.079366767,1.350058511,-0.277969286,-0.385688899,0.381615913,-0.077830004,0.281116851,-0.149374211,-0.614657971,-0.231270697,-1.359917437,0.567498464,0.438666668,-0.629768436,0.256939592,-0.691808343,-0.48100876,0.077398535,0.084556844,-0.010051955,-0.258333781,0.079062212,0.667476191,-0.261741349,-0.013851018,0.037955594,177.42,0
74885.0,-0.760708887,0.5821425,1.78002683,-1.297863563,-0.238864502,-0.902091352,0.509272804,0.103731005,-0.243409996,-0.560926938,1.34214062,0.54854045,-0.42943312,0.226050792,-0.16925749,0.75277043,-0.832662375,0.129749057,-0.475790544,0.084198429,-0.001559702,-0.069391002,0.00704176,0.558156556,-0.398942982,0.689383652,0.242533179,0.168931913,22.7,0
69548.0,-0.376099534,-0.138926251,0.367220079,-2.699172201,-0.694106,-0.189448501,-0.700986917,0.51104588,-2.458647048,1.015890036,-0.190902002,-0.573503038,0.675006073,-0.081065513,-0.795410977,0.451791303,-0.303982011,0.926907442,-0.20965137,-0.283870893,-0.141343168,-0.139008698,-0.092799886,-0.868247345,-0.058109787,-0.350994188,0.179817965,0.007109279,15.0,0
71409.0,-0.310242661,0.653425643,1.614371858,0.818796742,0.516748425,0.484062003,0.287546174,0.167743554,-0.712400913,0.043723824,1.947105733,-0.04976499,-1.099367499,0.03193574,1.786609727,-0.691283944,0.906645078,-0.201091759,1.184286396,0.175527793,-0.128866263,-0.228154579,0.03227371,-0.343599642,-0.772101541,0.315899784,-0.023984239,-0.09371308,1.98,0
94094.0,-0.476082812,1.773988953,2.12762684,4.50757728,-0.224428598,1.529164954,-0.698580035,0.7838279,-0.534456397,1.061808938,1.164262864,-1.712744812,3.277386527,1.338615945,-0.770693348,0.608894939,0.444329252,1.246882767,1.174122437,0.252763711,-0.004039258,0.414630321,-0.007649345,-0.385324388,-0.855407881,0.207047839,0.360077271,0.191967471,0.0,0
45118.0,1.250318854,-0.42503937,0.529159341,-0.127491178,-0.284440005,0.902969089,-0.707803864,0.246345206,1.206267776,-0.515739953,-1.722905525,0.517059534,0.798886091,-0.728007648,-0.012970527,-0.031295562,-0.119802163,-0.702928762,0.628115687,-0.00780006,-0.286127599,-0.511852466,-0.077979749,-1.224647075,0.26738025,1.055730118,-0.016839416,-0.000373579,17.33,0
64802.0,1.521298614,-1.438093448,-0.968951339,-2.245909018,0.806173193,3.626515964,-1.66165376,0.856069359,-1.458920219,1.328038534,-0.710776394,-0.788288376,0.289272349,-0.616636883,-0.621636417,-0.654517552,0.482597059,0.165953889,0.51489282,-0.207110294,-0.304308707,-0.437648393,-0.081727282,1.013282978,0.697987128,-0.087089319,0.048125011,0.013191882,25.0,0
123584.0,-0.396923895,-0.608721135,-0.064449671,-0.633659768,-0.082856804,0.09612895,0.917423166,-0.11012816,-1.615841687,0.352054783,0.628522772,0.462794192,0.694322942,0.350048307,-0.11720661,-2.087864581,-0.113292364,2.13122638,0.173658193,0.17405565,0.297271904,1.010195336,0.394508749,0.712102653,-0.426692182,-0.023477846,0.165247093,0.237013547,228.0,0
130981.0,1.546407865,-1.820860561,-1.281559177,-0.395706307,-0.828039467,0.157547964,-0.428561654,-0.027256884,-0.416624006,0.876501211,0.258013231,0.496894894,0.272298193,0.143169144,-0.407104403,-0.970382674,-0.545214581,1.689216652,-0.494839755,0.058503848,-0.17601671,-0.647204549,0.024080268,0.357362418,-0.476522252,0.477820154,-0.097372418,-0.004997496,312.25,0
54215.0,1.433534784,-1.22111531,-0.592950943,-1.721415764,-0.615343299,0.112258808,-0.745545367,0.080232259,-2.062109156,1.617168791,0.142370837,-1.534183269,-1.563454612,0.533537566,0.167362057,-0.309139172,0.376871082,0.127874565,0.399507992,-0.343629535,-0.493399465,-1.303187622,0.00139197,-1.264125408,0.302355255,-0.363629261,-0.009687069,-0.004700268,69.69,0
85255.0,-0.232578208,0.621994926,0.679447739,-0.959212497,-0.770206653,1.049698597,-1.561574815,-3.090136937,1.538111531,-0.873549733,-0.77519396,1.298739244,1.272902737,-0.257659925,1.720337766,-1.46574136,0.880899093,-0.070041817,2.305434142,-0.418214664,3.131864619,-0.345457804,-0.034673729,-0.659810039,0.925628665,0.551016188,0.360579182,0.236126845,11.93,0
86953.0,-0.165571115,0.782382237,0.962751879,-1.006986951,0.673162285,-0.318817177,0.815015468,-0.348655226,0.991445003,-0.791417075,-0.994891417,-0.599869036,-0.245574968,-1.900804398,0.613195138,0.602678479,-0.038305157,0.488376458,-0.156302295,0.160792764,-0.408180902,-0.69230447,-0.21098036,-0.858601632,-0.164934136,-0.276638313,-0.176716741,-0.349227806,0.77,0
48173.0,1.240065968,0.082509471,-0.111509617,0.550874717,0.518362429,0.915904199,-0.238845953,0.313494922,0.120294829,0.122272672,-0.12716641,-0.094855944,-0.854133007,0.642614644,0.875171775,0.753864776,-1.038357267,0.399568636,0.304720333,-0.157619836,-0.320504698,-1.003763856,-0.042876638,-1.801366377,0.373427981,-0.570570159,0.031419633,0.000707965,12.0,0
47281.0,1.080322965,-0.56853264,0.860284025,0.195172064,-0.953803043,-0.053286423,-0.477530481,0.003513622,1.073925268,-0.521574366,-1.062200293,0.963080221,1.105629631,-0.770276749,-0.369284482,-0.012478887,-0.092109266,-0.58607695,0.618575771,0.179645529,-0.202401534,-0.464615021,-0.070139169,-0.007965607,0.205600015,0.961009324,-0.043872161,0.026478633,94.84,0
38736.0,-0.920163566,1.21721764,1.711856084,3.497622558,-1.625010557,1.927281711,-2.298402114,-5.098631493,-1.015360649,-0.630250867,-1.062572357,0.632843474,-0.188675429,0.396336849,-0.105491626,0.096083586,0.687150119,-0.185419844,0.637751721,1.422293871,-2.751072302,0.271368821,-0.376581299,0.402471351,0.796444168,0.260323465,0.163534661,0.210433632,208.0,0
152989.0,1.85195731,-0.602063854,-1.080228055,0.547962213,-0.304724942,-0.443939859,-0.177598862,-0.036389346,1.001506249,0.083256783,-1.147882409,-0.584000247,-1.579928421,0.46242545,0.545775654,0.153226905,-0.309326699,-0.208501907,-0.1932249,-0.112250684,-0.001916791,-0.168533178,0.195840651,0.651880487,-0.280654933,0.194556657,-0.069790376,-0.034728839,98.9,0
141965.0,-3.608552439,-2.932588138,-1.844574701,0.380907195,3.143083982,-2.236608818,0.523052317,-0.75799371,1.104154433,0.651148469,-1.107443873,0.246062643,0.093696616,-0.05212452,-0.499044795,-0.50963764,-0.560510372,-0.670038251,0.349048164,-2.641249491,-0.625710777,1.166475123,1.578961662,0.722527273,-0.969089063,-0.488515892,0.816231928,0.507257299,47.99,0
87643.0,-1.806617497,0.707271971,0.845978754,-1.380651956,0.731582084,1.988473267,0.25519562,1.026572631,0.199331375,-1.272670611,0.899163539,1.355044105,0.121102718,0.245457951,0.031710375,-0.90399464,0.34535856,-1.155780612,-0.23851033,-0.302749523,-0.314387285,-0.617294072,0.166421778,-0.786922659,0.424836469,-0.865435196,0.09428144,-0.028381282,71.96,0
56469.0,0.994353109,-0.720754876,1.128399145,0.191415913,-1.211696469,0.28774707,-0.825170359,0.375077177,1.090805478,-0.322608623,1.117479785,0.823231204,-1.275467454,-0.081748442,-0.635726224,-0.215104736,0.311984226,-0.509361062,0.308621366,-0.0544997,-0.117750457,-0.271848148,0.083268679,0.283384847,-0.053621314,0.939144129,-0.039459448,0.010931046,68.52,0
158624.0,2.097061047,-0.790770805,-0.918106145,-0.627161559,-1.159252076,-1.912807477,-0.30740166,-0.47130998,-0.524904863,0.866942633,0.132059905,-0.440175393,-0.155404681,0.10313071,0.322255726,0.671413192,0.468891442,-1.519536722,0.054574528,-0.010711633,0.522804032,1.447629654,0.071474171,0.989337031,0.051481749,0.015350122,-0.041866665,-0.050280048,45.85,0
144246.0,1.457959014,-0.822954865,-2.905914933,0.370617184,0.767250925,-0.961253891,1.39061795,-0.550169824,-0.198672211,-0.043815286,1.070590195,1.273791789,0.249207304,1.086409783,-0.678420446,-0.987863072,-0.322257905,-0.005026602,0.252551927,0.446931773,0.564293136,1.082074958,-0.501466966,0.802058765,0.771727073,-0.282548148,-0.116044579,-0.026451525,332.0,0
144527.0,-1.525740498,-1.167568923,0.673496708,-1.645599425,-0.201338557,0.217624771,2.138842156,-0.366715166,-1.720870642,-0.367222123,0.632265876,0.324259513,0.63745016,-0.004295122,-0.876435105,-1.447501684,-0.807304369,2.047993961,-1.329639036,0.608866278,0.232255977,0.449247117,0.422511857,0.732879682,1.256544488,-0.07952073,-0.308607644,-0.144114299,430.0,0
153468.0,1.760024154,-0.299059821,-1.325047762,0.771640124,-0.589188635,-1.72912543,0.188731572,-0.286558784,1.114461633,-0.859545492,0.175452344,0.062024015,-1.349936321,-1.15330476,-0.020658728,-0.276925696,1.523025859,-0.216718305,-0.305342223,-0.090578505,-0.135324646,-0.393249862,0.229113599,0.732092089,-0.269122021,-0.147199477,-0.027712683,0.001943609,107.59,0
112040.0,-1.07048291,1.374739569,-1.237243104,-0.799554716,1.766220219,-1.208767394,1.908248053,-0.866575006,0.586317393,0.695340397,-0.840934623,-1.16826026,-1.351349146,-1.240730616,-0.382647881,-0.418347043,0.414358768,0.010879905,-0.133260357,0.191558134,-0.052920129,0.441029225,-0.255212495,0.51982154,-0.113867376,0.49289922,-0.371215651,0.133351268,9.7,0
79583.0,-3.554582661,2.877970058,0.293260934,-1.961785095,-0.902051388,-0.610635999,0.04316467,0.760580385,1.738991488,2.662227301,1.70529148,0.837948371,-0.393264122,-0.338451209,0.227144621,0.277845679,-0.550101729,-0.484011314,-1.131608451,1.231287385,-0.36848315,-0.09345042,0.109561355,0.205434713,-0.000469654,0.658992236,0.287632244,-0.309017746,2.19,0
27286.0,-2.036561456,2.018027458,0.400618108,-1.649704953,0.485815251,0.026487567,0.836253226,-0.45153812,1.324133995,2.535329388,0.556732626,0.221641652,0.505350793,-0.876460067,0.466153179,0.348221397,-1.335025408,0.362395021,0.830310213,1.073751366,-0.294536277,-0.315703701,-0.257144042,-0.972999655,0.196819037,0.9052417,-0.19094,0.016761515,0.77,0
81120.0,1.248195551,-0.844587242,-0.042824066,-0.42434016,-0.995019037,-0.638293904,-0.386849329,-0.036954776,-0.44333835,0.623273852,-0.927443063,-1.229638305,-2.273852566,0.542332823,0.479916638,-1.969754804,0.733134832,0.452985375,-0.824516106,-0.569049583,-0.414060667,-0.799401242,0.002095652,0.057851345,0.257340673,1.123671599,-0.079002703,-0.000531646,64.99,0
54859.0,1.185025417,-0.794754301,-0.028024038,-0.67982409,-0.714335811,-0.488548877,-0.179776182,-0.303698869,-1.041006108,0.56677214,-0.951707761,0.432084057,2.085694473,-0.250849459,0.873819743,-0.989765943,-0.465041641,0.961903506,-0.498672747,-0.063721017,-0.441417859,-1.039779482,-0.101117632,-0.398497529,0.210557513,0.936566013,-0.071734942,0.030067153,145.72,0
123089.0,-1.999406673,-2.3942866,0.069668175,0.60107276,-1.599009378,0.917267883,2.728649776,-0.016828457,0.034372289,-1.287369457,0.181148105,0.139265853,-0.985990867,0.46177734,-0.231845978,-0.277382509,-0.285633117,0.844436591,1.552722799,1.912664413,0.2777493,-0.752198509,2.099125715,-0.522726675,-0.3199514,-0.963053764,-0.08330069,0.251586501,831.6,0
143545.0,-2.483403735,-3.404466755,1.838515326,-2.556352155,-1.498160592,0.034158806,-0.256935359,0.362230044,-1.771324668,0.472930639,0.108645706,-1.325704814,-0.397689774,-0.50629699,-0.018927848,0.949505559,-0.571220138,1.822351001,-1.018210644,1.235532735,0.475648734,0.421936791,1.07123011,-0.456168964,0.611596036,-0.070924409,0.087774261,0.179821579,512.65,0
54866.0,1.294027097,0.235709338,0.051086295,0.581049015,-0.239877175,-0.800639781,-0.024607438,-0.08618531,0.290873722,-0.238689033,-0.796267021,-0.72037477,-1.142827317,-0.028744998,1.293677091,0.70381704,-0.117076004,0.055519159,0.014188772,-0.158071642,-0.340060496,-1.048431847,0.080910629,-0.233162695,0.23850976,0.132697422,-0.033246163,0.022144581,1.29,0
